ticker,name,market_cap,breakout_date,resistance,support,breakout_close,max_gain_20d,success,box_range_pct,breakout_strength,volume_surge,volume_dry_up,close_strength,volatility_contraction,ma20_deviation,breakout_gap,ma200_slope,pct_above_52w_low,days_since_ath,market_return,rs_vs_market,atr_ratio,liquidity
034830,한국토지신탁,409032552600,2020-12-04,1910,1735,1950,14.87,0,10.0865,2.0942,4.2035,1.4212,0.875,0.5923,4.6558,0.0,-0.8156,35.8885,350,13.0333,-5.5953,1.7949,2455162165
034830,한국토지신탁,409032552600,2020-12-11,1955,1735,2045,9.54,0,12.6801,4.6036,3.0844,1.9858,0.7059,0.856,8.3731,0.2577,-0.6544,42.5087,357,11.0748,-0.5342,2.0608,5587057675
034830,한국토지신탁,409032552600,2020-12-14,2045,1735,2095,6.92,0,17.8674,2.445,3.3552,2.4164,0.7333,1.1791,10.4521,-1.2225,-0.5814,45.993,360,8.6185,4.6248,2.5401,5641262716
034830,한국토지신탁,409032552600,2020-12-18,2095,1735,2200,1.82,0,20.7493,5.0119,2.0619,3.1092,0.96,1.848,13.607,1.4458,-0.305,53.3101,364,8.5639,8.1469,2.9058,7719769200
034830,한국토지신탁,409032552600,2021-03-26,2110,1960,2185,16.02,1,7.6531,3.5545,4.3134,0.6173,0.8889,0.939,6.2485,0.716,1.0926,52.2648,95,-1.8931,7.1943,1.5364,1541669467
034830,한국토지신탁,409032552600,2021-03-30,2190,1960,2410,5.19,0,11.7347,10.0457,19.4383,1.0102,0.8824,1.4969,16.6223,-0.2283,1.1059,63.3898,99,0.8584,15.8486,1.556,3321918769
034830,한국토지신탁,409032552600,2021-04-05,2425,1960,2490,1.81,0,23.7245,2.6804,1.212,3.885,0.95,4.563,16.4231,0.8247,1.4124,61.6883,4,4.1627,18.8002,2.926,16315642541
034830,한국토지신탁,409032552600,2021-09-17,2450,2165,2540,4.72,0,13.164,3.6735,8.1522,0.9966,0.5676,0.7142,6.9361,1.0204,2.3768,48.105,116,2.6139,7.1053,1.6873,1527678551
034830,한국토지신탁,409032552600,2021-09-24,2545,2165,2650,-0.57,0,17.552,4.1257,4.0912,1.9159,0.913,0.9683,10.4857,0.0,2.4712,54.519,7,-0.4161,13.1821,2.0889,4845677513
034830,한국토지신탁,409032552600,2021-12-08,2650,2215,2735,12.61,0,19.6388,3.2075,0.7405,1.9443,0.9,1.6061,10.6392,0.5693,1.8934,48.2385,1,2.4446,20.4768,5.3016,13689648124
034830,한국토지신탁,409032552600,2021-12-14,2750,2215,2855,7.88,0,24.1535,3.8182,2.0423,1.2868,0.7895,1.2436,11.3712,-0.5484,2.2455,49.4764,7,-0.309,18.5284,4.3783,15508978327
034830,한국토지신탁,409032552600,2023-06-20,1399,1287,1464,0.14,0,8.7024,4.6462,13.3327,0.9908,0.825,0.396,6.0908,0.2149,-2.1015,20.0,369,2.6448,4.6079,1.1661,702006412
034830,한국토지신탁,409032552600,2024-07-15,1044,998,1068,0.56,0,4.6092,2.2989,5.9447,1.2718,0.7667,1.0759,6.3268,0.0958,-2.048,7.5529,375,4.2571,2.0115,0.8026,340975371
034830,한국토지신탁,409032552600,2024-08-27,1068,985,1100,1.73,0,8.4264,2.9963,5.3179,0.6216,0.9804,0.8571,7.4796,0.0,-1.4892,12.3596,267,-2.7582,8.5275,1.2273,282246604
034830,한국토지신탁,409032552600,2025-04-29,1037,975,1059,10.86,0,6.359,2.1215,2.6448,1.0324,0.9286,2.437,6.0113,-0.2893,-0.0572,8.8386,244,1.7463,4.9003,0.8431,252219445
034830,한국토지신탁,409032552600,2025-05-22,1100,975,1130,19.82,1,12.8205,2.7273,3.6164,1.326,0.6296,2.9943,6.8558,0.0,0.376,16.1357,267,4.2296,7.7625,1.4918,378865303
034830,한국토지신탁,409032552600,2025-05-29,1142,975,1167,16.02,1,17.1282,2.1891,1.9912,2.0358,1.0,2.7907,7.2512,0.0,0.5965,19.9383,3,6.7395,5.7967,1.6648,711867816
029460,케이씨,406696645200,2019-05-03,16550,13450,17300,0.0,0,23.0483,4.5317,3.1858,0.8091,1.0,0.3289,8.1588,0.6154,0.0,58.7156,42,-0.4627,7.5835,3.9843,1392860130
029460,케이씨,406696645200,2019-12-17,14750,12800,15150,27.72,1,15.2344,2.7119,14.4997,1.2823,0.9677,0.6101,13.867,0.738,-1.0073,41.5888,228,1.971,9.8371,2.0038,738061290
029460,케이씨,406696645200,2019-12-18,15150,12800,15900,21.7,1,18.3594,4.9505,9.5355,2.7628,0.8333,1.1989,18.7897,0.0,-0.9968,48.5981,229,3.2673,15.8339,2.5831,2027685720
029460,케이씨,406696645200,2019-12-26,15900,12800,16500,17.27,1,24.2188,3.7736,1.7669,6.6074,0.7895,2.5583,18.068,0.9464,-0.6516,54.2056,237,3.2935,17.5857,3.4416,3939210440
029460,케이씨,406696645200,2020-10-13,25050,20050,26350,2.28,0,24.9377,5.1896,3.6541,0.5227,0.9592,0.3041,9.4951,1.25,6.1493,182.1199,36,1.1508,10.2657,3.0903,1837705960
029460,케이씨,406696645200,2020-12-29,26950,23700,27600,9.42,0,13.7131,2.4119,1.1183,1.0655,1.0,0.8252,5.6662,0.0,5.2265,195.5032,12,8.8437,1.9997,3.0668,2361221480
029460,케이씨,406696645200,2021-01-12,27650,23700,28200,10.64,0,16.6667,1.9892,3.0113,1.3097,0.3448,0.6721,5.3812,4.5872,6.5827,201.9272,1,13.8174,-8.5935,3.0902,4037824610
029460,케이씨,406696645200,2021-02-05,29750,24000,30400,0.99,0,23.9583,2.1849,1.8494,0.8964,0.6522,0.823,6.648,0.0,7.6519,225.4818,10,-1.0009,13.3854,3.5597,3209819750
029460,케이씨,406696645200,2022-05-17,22600,18700,22950,3.27,0,20.8556,1.5487,3.7454,1.1494,0.9565,0.3144,5.4082,0.2294,-2.073,28.2123,370,-2.702,8.2192,3.268,1016368640
029460,케이씨,406696645200,2023-02-02,18450,15400,19270,10.02,0,19.8052,4.4444,2.9326,0.8803,1.0,0.3837,7.3687,0.9777,-1.893,38.6331,260,11.277,1.4131,1.3937,319942356
029460,케이씨,406696645200,2023-02-14,19970,16900,20450,6.6,0,18.1657,2.4036,2.8685,1.3898,0.8387,1.5299,9.5898,-0.2003,-1.7181,47.1223,272,3.3339,10.5937,2.1551,475018408
029460,케이씨,406696645200,2023-03-09,20900,16900,21650,2.77,0,23.6686,3.5885,3.4253,1.1046,0.8571,0.5501,6.8239,0.0,-0.853,55.7554,295,-2.599,14.0246,2.3524,576512690
029460,케이씨,406696645200,2023-12-12,18670,15070,19150,3.6,0,23.8885,2.571,1.6605,0.9701,0.4286,1.16,6.448,1.714,-0.6634,27.5816,245,4.1927,19.7555,2.6259,459580522
029460,케이씨,406696645200,2025-02-13,17890,15600,18230,7.52,0,14.6795,1.9005,9.1587,0.9387,0.7278,0.968,9.4961,-0.5848,-3.1747,17.4613,323,2.6787,1.4927,2.5429,238566672
029460,케이씨,406696645200,2025-02-20,18600,15600,19210,2.03,0,19.2308,3.2796,1.6245,2.3811,0.8533,1.8887,13.01,0.9677,-3.2116,23.7758,330,5.1717,9.4465,2.8966,593616290
029460,케이씨,406696645200,2025-05-16,19540,17160,20600,19.9,1,13.8695,5.4248,6.8571,1.0221,1.0,0.5582,11.3243,0.5777,-1.1779,32.732,373,6.0329,5.7414,2.0458,173816682
029460,케이씨,406696645200,2025-05-19,20600,17160,21150,16.78,1,20.0466,2.6699,4.6767,1.604,0.75,0.9538,13.6303,-2.1845,-1.1203,36.2758,376,6.3736,9.963,2.2087,436091282
241770,메카로,406686336000,2019-12-24,14500,12450,14900,13.09,0,16.4659,2.7586,2.6784,2.4745,0.7857,2.189,12.7293,-0.3448,-3.1264,21.6327,301,3.2399,8.7902,2.7804,1066433430
241770,메카로,406686336000,2019-12-27,14900,12450,15150,11.22,0,19.6787,1.6779,2.1952,3.3723,0.9167,2.8564,13.2287,-1.0169,-3.0519,23.6735,304,4.0409,12.9475,2.8524,1406553700
241770,메카로,406686336000,2019-12-30,15150,12450,15400,9.42,0,21.6867,1.6502,0.9498,3.5118,0.8889,3.0626,14.1586,0.0,-3.0346,25.7143,307,5.2544,14.5899,2.9221,1229848090
241770,메카로,406686336000,2020-01-02,15400,12450,16000,5.31,0,23.6948,3.8961,2.0446,3.2664,0.95,3.1862,17.4959,0.0,-3.046,30.6122,310,3.9796,19.0973,2.9241,1165234730
241770,메카로,406686336000,2021-09-06,11950,9960,12200,2.46,0,19.9799,2.0921,1.9783,1.1985,0.7143,1.3832,14.9804,0.0,-0.8019,28.1513,222,-2.0496,17.144,4.315,395843490
241770,메카로,406686336000,2021-11-15,12250,9960,12650,8.3,0,22.992,3.2653,2.006,1.3658,0.9,0.2539,6.5712,1.6461,-2.0553,32.8782,292,-0.2381,9.2899,2.3151,194094630
241770,메카로,406686336000,2021-12-27,13450,11150,13700,4.38,0,20.6278,1.8587,3.2577,0.68,1.0,0.5459,8.3004,0.3817,-2.279,43.9076,334,3.1014,9.1937,2.8936,201045280
241770,메카로,406686336000,2021-12-28,13700,11150,14100,1.42,0,22.87,2.9197,2.5752,0.8145,1.0,0.632,10.8055,0.365,-2.1025,48.1092,335,6.3836,12.6038,2.7102,320566000
241770,메카로,406686336000,2023-06-12,11810,10430,12010,12.24,0,13.2311,1.6935,5.4534,1.4944,0.3,0.7389,5.4989,-0.3407,-0.0697,25.1042,298,5.554,0.0749,2.4147,101470440
241770,메카로,406686336000,2023-07-04,12210,10940,13150,3.88,0,11.6088,7.6986,8.3824,1.0149,0.9464,0.9081,10.1617,0.0,-0.4349,36.6944,320,-0.845,15.5919,2.3303,117935670
241770,메카로,406686336000,2023-07-17,13230,10940,13470,-0.22,0,20.9324,1.8141,1.6992,2.8421,0.6984,1.5863,8.2015,-0.7559,0.6844,40.0208,333,0.3641,12.45,3.2241,315708790
241770,메카로,406686336000,2024-02-23,9490,8290,9670,0.83,0,14.4753,1.8967,2.7276,0.3518,0.6491,0.3829,4.2194,0.9564,-2.0543,17.3544,221,8.0176,-4.4844,2.8808,65578096
241770,메카로,406686336000,2024-04-12,9670,8490,11050,2.81,0,13.8987,14.2709,47.6309,9.964,1.0,1.1255,25.754,0.0,-2.7538,34.1019,270,-1.3587,29.549,3.5229,1859501254
241770,메카로,406686336000,2024-12-24,8090,7430,8400,8.1,0,8.8829,3.8319,27.9069,0.1251,0.313,0.9109,8.4991,0.2491,-1.7857,23.348,253,-3.1678,13.6941,3.1463,52267356
241770,메카로,406686336000,2025-01-07,8450,7430,8590,5.7,0,13.7281,1.6568,0.8701,1.1848,0.8372,1.9417,7.8604,-0.3632,-1.4571,26.138,267,2.0579,13.3991,4.5152,117543384
241770,메카로,406686336000,2025-02-12,8650,7440,9110,20.75,1,16.2634,5.3179,13.1201,1.7515,0.4224,0.6109,9.6864,0.8187,-0.5654,33.7739,303,1.0504,4.6341,4.5005,473313574
241770,메카로,406686336000,2025-02-17,9210,7440,9450,16.4,1,23.7903,2.6059,0.5934,3.4487,0.6744,0.9627,12.7416,-0.3257,-0.7609,38.7665,308,4.5255,6.7819,5.2154,1046178302
041920,메디아나,406371172550,2019-06-17,4417,3719,4552,0.11,0,18.7685,3.0564,1.7421,2.2934,0.6682,1.0311,11.6973,-0.0226,0.0,39.7176,26,1.6991,8.0935,3.2011,5019911774
041920,메디아나,406371172550,2019-07-24,4552,3805,4655,9.07,0,19.6321,2.2627,124.8941,0.1453,0.6922,1.1185,14.1085,3.0241,0.0,42.8791,63,-1.8639,8.5566,3.0229,148028152
041920,메디아나,406371172550,2019-07-25,4655,3805,4861,4.44,0,22.339,4.4253,4.5684,3.0489,0.8683,1.2757,18.7333,0.7948,0.0,49.202,64,-2.8037,16.7779,4.207,8623283482
041920,메디아나,406371172550,2020-01-28,4655,4222,4871,1.89,0,10.2558,4.6402,31.1554,0.9999,0.9257,0.6662,9.8544,-1.6034,0.9733,37.8325,251,-0.61,12.1256,2.5149,217603904
041920,메디아나,406371172550,2020-03-04,4942,4222,5039,93.87,1,17.0535,1.9628,0.9677,2.6466,0.961,0.8212,8.6343,-0.4582,1.3142,41.5052,6,-4.9085,20.8542,5.7395,6344169625
041920,메디아나,406371172550,2020-03-05,5039,4222,5207,87.61,1,19.351,3.334,1.3237,2.7381,0.8043,0.8832,11.4238,1.2899,1.3976,46.223,7,-6.4041,25.0146,5.7025,6669161972
041920,메디아나,406371172550,2023-06-12,4985,4440,5170,30.17,1,12.2748,3.7111,0.9383,0.6308,0.8,1.3224,9.2792,0.0,-0.9264,39.7297,181,5.554,7.8232,3.1362,734151545
041920,메디아나,406371172550,2023-06-13,5170,4440,5400,24.63,1,16.4414,4.4487,1.0812,0.5646,0.7692,1.4803,13.4096,-0.7737,-0.8146,45.9459,182,6.5658,13.0356,3.2937,1110573587
041920,메디아나,406371172550,2023-06-14,5400,4440,5500,22.36,1,21.6216,1.8519,0.5141,0.6733,1.0,1.7335,14.4462,0.9259,-0.6899,48.6486,183,5.6358,16.5865,3.6818,1693551937
041920,메디아나,406371172550,2023-06-15,5500,4440,5750,17.04,1,23.8739,4.5455,1.188,0.6643,0.6154,1.9499,18.4163,-0.9091,-0.5421,55.4054,184,5.1729,22.4631,3.764,1797885213
041920,메디아나,406371172550,2023-11-10,6280,5230,6610,54.92,1,20.0765,5.2548,9.0184,1.0715,0.3483,1.5221,15.5796,4.8077,0.42,50.3982,15,-1.8928,23.6239,7.1645,3275232290
041920,메디아나,406371172550,2025-04-10,5090,4580,5310,18.08,1,11.1354,4.3222,8.3936,1.5529,0.6786,1.3865,8.9622,1.1788,-2.3244,41.4115,300,-4.996,9.9367,3.7732,242525754
041920,메디아나,406371172550,2025-04-11,5310,4580,5560,12.77,0,15.9389,4.7081,15.4932,2.4136,0.5914,1.5779,13.8003,-1.3183,-2.3753,48.0692,301,-5.2074,15.0888,3.8476,486366116
041920,메디아나,406371172550,2025-04-14,5560,4580,6100,5.25,0,21.3974,9.7122,9.5574,4.8633,0.9107,2.002,24.2173,2.1583,-2.3853,62.4501,304,-5.9295,27.9295,4.3501,1169975622
078340,컴투스,405058985500,2019-10-22,97000,80900,99600,6.33,0,19.9011,2.6804,5.6446,0.9463,1.0,0.4615,6.7925,1.3216,0.0,27.0408,292,-0.1272,4.4204,2.2303,3886061700
078340,컴투스,405058985500,2019-11-12,100200,86800,103200,2.62,0,15.4378,2.994,1.7569,0.9542,0.9423,1.4955,6.9541,1.3265,0.0,31.6327,313,3.5176,8.9007,3.2392,3956486440
078340,컴투스,405058985500,2020-11-27,129800,110000,133200,33.93,1,18.0,2.6194,2.5808,1.8795,0.7363,0.71,9.6296,1.3622,1.491,95.022,143,16.1568,3.198,4.2525,20241992200
078340,컴투스,405058985500,2020-12-02,134000,110000,142100,25.55,1,21.8182,6.0448,1.4585,2.4691,0.9878,0.9151,14.4998,2.2388,1.6812,108.0527,2,13.5145,4.8036,4.3682,25683873520
078340,컴투스,405058985500,2023-02-16,67600,57500,72400,1.93,0,17.5652,7.1006,9.453,4.1089,0.6634,0.8131,10.7711,2.7907,-5.4168,28.1416,328,4.0384,9.6193,4.4396,59648018420
078340,컴투스,405058985500,2023-04-04,73800,60100,77200,1.68,0,22.7953,4.607,2.9484,0.5619,0.6377,0.7179,11.0951,0.0,-1.9805,36.6372,363,0.6966,11.8398,3.9785,17360059180
078340,컴투스,405058985500,2023-11-21,49200,40450,50200,10.56,0,21.6316,2.0325,0.7145,1.5829,1.0,1.434,10.0033,0.1019,-2.7511,25.5,231,5.3245,14.4846,3.7777,1948001660
078340,컴투스,405058985500,2024-09-27,41500,34550,42600,4.11,0,20.1158,2.6506,1.9386,1.943,0.9333,2.3996,10.7572,-0.1245,-2.4073,23.2996,291,-1.4677,9.3158,4.0912,4418812920
078340,컴투스,405058985500,2024-10-02,42600,34550,43350,3.69,0,23.2996,1.7606,1.3934,1.9881,0.75,2.5907,11.9215,-1.9093,-2.4715,25.4703,296,-3.7783,12.6979,4.1522,4295483860
344820,KCC글라스,404053953600,2020-11-26,34300,27950,35800,15.5,1,22.7191,4.3732,2.1518,1.853,1.0,1.2149,12.6495,0.5848,0.0,198.3333,310,12.8613,6.6713,2.3743,2962565670
344820,KCC글라스,404053953600,2021-07-29,67200,61200,71300,5.05,0,9.8039,6.1012,5.7074,0.6706,0.96,1.0939,9.8613,-0.6202,7.7975,173.7044,78,-1.2008,16.5729,2.4945,4460983200
344820,KCC글라스,404053953600,2021-07-30,71300,61200,74300,0.67,0,16.5033,4.2076,4.1386,1.1651,0.8776,1.4786,13.652,-0.1403,7.902,185.2207,1,-2.4212,19.9845,2.836,12776423900
344820,KCC글라스,404053953600,2021-09-01,74500,61200,76600,6.92,0,21.732,2.8188,1.0202,1.1928,0.9143,1.0606,11.8167,-0.6711,7.9301,174.552,1,-0.9305,11.3051,4.1589,15002249780
344820,KCC글라스,404053953600,2023-02-21,41000,35050,42150,0.0,0,16.9757,2.8049,2.4448,1.0752,0.9348,0.3874,8.1671,-0.1239,-4.9064,21.8208,333,2.6594,7.1062,2.0844,1118376370
344820,KCC글라스,404053953600,2023-04-13,42150,37600,42850,14.82,0,12.1011,1.6607,2.1033,0.9093,0.9706,0.9772,10.0058,0.0,-3.6183,23.8439,360,7.7274,6.2354,2.0837,1144640950
344820,KCC글라스,404053953600,2023-04-14,42850,37600,43800,12.33,0,13.9628,2.217,3.1339,1.0231,0.7692,1.1764,11.692,0.0,-3.4928,26.5896,361,7.3382,9.1512,2.12,1398531520
344820,KCC글라스,404053953600,2023-04-19,44300,37600,45050,9.21,0,17.8191,1.693,2.9676,1.4156,0.5435,1.6645,12.2252,0.0,-3.0466,30.2023,366,6.5421,12.1667,2.3228,2365874190
344820,KCC글라스,404053953600,2023-04-28,45050,37600,45950,7.07,0,19.8138,1.9978,2.1278,2.1299,0.7381,1.6717,8.5583,0.2257,-1.6362,32.8035,359,0.996,14.893,2.9691,2380692550
344820,KCC글라스,404053953600,2023-05-02,45950,37600,46750,5.24,0,22.2074,1.741,1.0484,2.0489,0.56,1.6937,9.6324,0.9793,-1.4476,35.1156,363,2.1053,14.4782,3.1551,2632980350
344820,KCC글라스,404053953600,2024-02-08,41700,38850,43350,1.04,0,7.3359,3.9568,6.6092,1.1809,1.0,1.4192,8.565,0.2451,0.0968,16.6891,280,3.1512,4.9535,1.5736,1272806510
344820,KCC글라스,404053953600,2024-07-17,40900,39350,42150,1.9,0,3.939,3.0562,7.8757,1.1326,0.7632,0.712,4.8507,0.615,-0.1792,9.1969,366,1.643,3.2078,0.8473,818226460
344820,KCC글라스,404053953600,2024-07-18,42150,39350,42950,-0.12,0,7.1156,1.898,4.3658,1.8475,1.0,1.5329,6.5823,0.1186,-0.1682,11.2694,367,0.5955,5.7164,1.0477,1787414720
018250,애경산업,403015608100,2020-01-09,30700,25850,31450,5.88,0,18.7621,2.443,1.5617,2.1485,0.55,1.3308,13.4969,2.9316,-5.2235,22.8516,296,4.6825,16.981,3.3273,14742079820
018250,애경산업,403015608100,2020-01-13,31450,25850,32650,1.99,0,21.6634,3.8156,2.2407,2.2638,0.625,1.4993,15.5241,0.6359,-5.1946,27.5391,300,5.8719,20.1899,3.4456,15355289890
018250,애경산업,403015608100,2020-11-12,24300,20100,24850,4.63,0,20.8955,2.2634,5.7885,1.6774,0.7667,0.8954,13.3797,1.9231,-3.2928,34.3243,300,4.8454,17.2676,2.9031,3504811140
018250,애경산업,403015608100,2020-11-17,24850,20100,25300,2.77,0,23.6318,1.8109,2.138,2.6015,0.4762,1.396,12.2324,1.2097,-3.2774,36.7568,305,7.6636,14.5586,3.0915,6520809040
018250,애경산업,403015608100,2021-01-25,25750,21650,27000,2.04,0,18.9376,4.8544,3.8275,2.0368,0.8214,0.3901,9.6669,0.3883,0.8501,45.9459,369,16.2753,-3.5405,2.7646,4743041520
018250,애경산업,403015608100,2021-05-27,27100,24150,28450,6.33,0,12.2153,4.9815,4.5946,1.2796,0.9722,1.5256,8.8995,1.1321,1.4423,42.6065,121,-1.5522,15.1251,2.6488,3745814140
018250,애경산업,403015608100,2021-05-31,28450,24150,29350,3.07,0,17.8054,3.1634,2.0075,1.8912,0.8929,2.1735,11.027,0.7092,1.6021,47.1178,3,0.9404,15.5278,2.9934,9425037990
018250,애경산업,403015608100,2022-04-06,19400,15600,19850,4.53,0,24.359,2.3196,4.0066,0.8183,0.5,0.3929,6.6917,0.2577,-4.1241,29.7386,309,4.2949,2.7132,2.1591,1276992290
018250,애경산업,403015608100,2023-04-13,20200,16910,21500,16.98,1,19.4559,6.4356,2.4822,4.6621,0.9375,1.154,19.0608,-0.7426,0.9255,106.7308,3,7.7274,16.1919,3.7076,6763283526
018250,애경산업,403015608100,2024-04-11,18600,15250,19230,14.92,0,21.9672,3.3871,1.3759,3.7193,0.9908,2.2077,13.361,-0.109,-2.5868,26.5132,274,0.4971,23.808,3.6067,1637053732
018250,애경산업,403015608100,2025-03-12,14140,11860,14500,24.48,1,19.2243,2.546,1.1808,1.2605,0.7027,1.0857,8.3545,1.1315,-3.8943,23.9316,285,1.4088,16.9586,2.867,674717438
018250,애경산업,403015608100,2025-04-02,14510,11860,16120,1.3,0,22.344,11.0958,46.0578,1.5345,0.3713,0.5554,14.0069,8.2759,-4.5985,37.7778,306,-2.0433,16.8581,3.1505,1456304906
183190,아세아시멘트,402511472200,2020-11-17,6250,5390,6460,21.52,1,15.9555,3.36,3.8541,1.4524,0.6122,1.1044,9.724,0.6383,-2.4219,55.6627,370,7.6636,4.6842,2.9113,629265560
183190,아세아시멘트,402511472200,2020-11-18,6460,5390,6690,17.34,1,19.8516,3.5604,2.4314,1.9312,0.8077,1.289,12.9495,0.3096,-2.3122,61.2048,370,7.372,7.7743,3.2372,986321280
183190,아세아시멘트,402511472200,2020-12-02,6710,5500,7150,9.79,0,22.0,6.5574,3.3598,1.1635,0.902,1.9389,13.0345,0.2981,-1.1546,72.2892,370,13.5145,8.2913,3.1369,627668740
183190,아세아시멘트,402511472200,2021-09-01,13850,11350,14200,10.92,0,22.0264,2.5271,1.2897,1.1523,0.8667,0.8508,12.3418,0.0,6.9178,166.4165,103,-0.9305,19.7589,4.1756,3114742500
183190,아세아시멘트,402511472200,2023-03-30,9670,8930,10020,6.29,0,8.2867,3.6194,3.3421,0.572,0.7805,0.9749,9.5321,0.0,-2.8501,0.0,364,1.0425,4.7653,2.0317,655771300
183190,아세아시멘트,402511472200,2023-04-28,10350,8930,10680,6.93,0,15.9015,3.1884,1.6056,1.2632,0.7606,0.7945,5.9261,0.1946,0.0348,21.9178,364,0.996,4.4334,3.4109,1204592204
183190,아세아시멘트,402511472200,2023-05-23,10760,8930,11180,2.15,0,20.4927,3.9033,1.5744,0.5373,0.9403,0.549,7.4638,0.5618,-0.1618,27.6256,285,0.9098,11.565,3.0092,828203736
183190,아세아시멘트,402511472200,2023-10-18,10450,8930,10950,2.83,0,17.0213,4.7847,17.4559,0.5716,0.5127,0.5956,8.8307,1.0967,0.1806,26.5896,147,-2.8445,11.4755,2.407,370692984
183190,아세아시멘트,402511472200,2024-02-05,11110,9930,11300,2.74,0,11.8832,1.7102,3.2143,1.1238,1.0,1.4982,10.0774,2.9224,0.716,30.6358,110,0.9148,8.5813,2.2946,877564234
183190,아세아시멘트,402511472200,2024-03-05,11400,9930,11600,-0.26,0,14.8036,1.7544,1.1064,0.8716,0.9667,0.7692,4.7735,0.3518,0.8558,34.104,139,4.2062,4.0028,2.8818,581032466
183190,아세아시멘트,402511472200,2024-07-15,10930,9790,11190,6.34,0,11.6445,2.3788,1.7287,0.3961,0.9756,0.2022,4.2336,1.0148,0.683,29.3642,40,4.2571,-0.4538,1.6979,468372114
183190,아세아시멘트,402511472200,2024-07-17,11230,9830,11420,4.2,0,14.2421,1.6919,2.5289,0.4784,0.625,0.5059,5.9615,0.0,0.6839,32.0231,42,1.643,5.086,1.9264,673662928
183190,아세아시멘트,402511472200,2025-04-29,10930,9770,11120,5.13,0,11.8731,1.7383,1.0922,1.8072,0.9688,2.017,7.7885,-1.0979,-0.2785,18.6766,328,1.7463,8.9005,2.4538,673918372
183190,아세아시멘트,402511472200,2025-05-12,11130,9770,11350,10.93,0,13.9202,1.9766,1.4084,0.9338,0.9722,2.823,6.8487,-0.4505,-0.0604,21.1313,341,13.6735,1.438,2.8257,449669836
114810,한솔아이원스,401448162960,2020-12-08,4892,3955,5182,41.84,1,23.6915,5.928,4.3739,1.7949,0.9111,0.5802,10.9007,0.8755,2.9325,198.3305,89,10.1148,6.3346,3.2682,674864132
114810,한솔아이원스,401448162960,2021-06-17,9290,7760,9580,3.44,0,19.7165,3.1216,5.3413,1.301,0.5833,0.9028,12.3556,-0.4353,7.3781,213.1742,2,3.247,10.665,3.1912,5617919940
114810,한솔아이원스,401448162960,2021-08-11,9760,8020,9920,3.33,0,21.6958,1.6393,1.0,0.0,0.0481,0.0,3.9832,12.1593,7.3889,0.0,55,-1.3535,5.3368,96.1694,0
114810,한솔아이원스,401448162960,2021-08-12,9920,8020,10150,0.99,0,23.6908,2.3185,4.6129,2.0523,1.0,0.1398,6.1827,0.8065,7.4073,0.0,1,-2.3687,8.7628,88.7966,9217439808
114810,한솔아이원스,401448162960,2023-04-07,7950,6940,8090,13.72,0,14.5533,1.761,1.349,1.3401,0.9375,2.0451,8.8902,1.1796,-2.2088,35.7383,365,4.0015,7.5847,4.7325,867508602
114810,한솔아이원스,401448162960,2023-04-11,8090,6940,8340,10.31,0,16.5706,3.0902,1.1579,1.2744,0.8235,2.1781,11.1185,0.2522,-1.8654,39.9329,354,8.4671,11.5329,4.2737,1164538088
114810,한솔아이원스,401448162960,2023-04-12,8340,6940,8790,4.66,0,20.1729,5.3957,1.6986,1.3317,0.7857,1.9723,16.0396,1.199,-1.6309,47.4832,355,7.1824,16.9702,4.0874,1392214820
114810,한솔아이원스,401448162960,2023-06-26,9150,7600,9460,8.88,0,20.3947,3.388,4.756,1.0367,0.8361,0.2751,7.2137,0.2227,1.0863,58.7248,73,1.0768,9.0512,2.5899,539455534
114810,한솔아이원스,401448162960,2023-06-27,9460,7630,9840,4.67,0,23.9843,4.0169,3.8203,1.4244,0.9231,0.407,10.9733,0.0,1.1594,65.1007,1,0.8824,12.8748,2.7875,1101807050
114810,한솔아이원스,401448162960,2023-12-22,9500,8140,9860,4.36,0,16.7076,3.7895,4.5387,2.9574,0.7538,0.689,9.3793,1.7112,1.6144,58.7762,176,4.1208,4.5893,3.4917,1291746712
114810,한솔아이원스,401448162960,2023-12-27,9860,8140,10020,2.69,0,21.1302,1.6227,0.8668,3.8601,0.6296,0.9693,10.1825,0.1015,1.6995,61.3527,181,3.6379,7.0803,3.7568,1753893262
114810,한솔아이원스,401448162960,2024-01-02,10020,8140,10260,0.1,0,23.0958,2.3952,0.9735,2.9903,0.9302,1.1719,11.6431,-0.404,1.796,65.2174,187,5.3059,9.331,3.7942,1875092798
114810,한솔아이원스,401448162960,2024-02-20,10260,8590,10820,25.05,1,19.4412,5.4581,4.3409,0.9012,0.9425,0.753,13.4826,-1.088,1.4841,64.1882,236,7.4836,4.2933,3.7035,1050332272
117730,티로보틱스,400419647700,2019-11-18,5454,4704,5955,9.24,0,15.9439,9.1859,14.447,1.2943,0.7638,1.18,14.2885,2.7503,0.0,33.2811,248,4.642,17.0376,3.5085,500299039
117730,티로보틱스,400419647700,2020-07-20,4624,3893,4694,54.56,1,18.7773,1.5138,3.8555,0.8944,0.944,0.6338,13.4214,1.0831,-2.2521,115.7169,244,3.3606,11.323,4.0021,326710332
117730,티로보틱스,400419647700,2020-07-22,4694,3898,5054,43.55,1,20.4207,7.6694,29.0763,1.4161,0.4297,0.966,20.4222,0.0874,-2.1228,132.261,246,3.1066,22.8341,3.4273,553216066
